OFFENCE_GROUP_CODE,SUB_CODE,OGRS3_WEIGHTING,SNSV_STATIC_WEIGHTING,SNSV_DYNAMIC_WEIGHTING,SNSV_VATP_STATIC_WEIGHTING,SNSV_VATP_DYNAMIC_WEIGHTING,OPD_VIOL_SEX
168,68,-0.0607,-0.215779995,0.123617391,0,0,N
168,69,-0.0607,-0.215779995,0.123617391,0,0,N
168,70,-0.0607,-0.215779995,0.123617391,0,0,N
168,71,-0.0607,-0.215779995,0.123617391,0,0,N
168,72,-0.0607,-0.215779995,0.123617391,0,0,N
168,73,-0.0607,-0.215779995,0.123617391,0,0,N
168,74,-0.0607,-0.215779995,0.123617391,0,0,N
168,75,-0.0607,-0.215779995,0.123617391,0,0,N
168,76,-0.0607,-0.215779995,0.123617391,0,0,N
168,77,-0.0607,-0.215779995,0.123617391,0,0,N
168,78,-0.0607,-0.215779995,0.123617391,0,0,N
168,79,-0.0607,-0.215779995,0.123617391,0,0,N
168,80,-0.0607,-0.215779995,0.123617391,0,0,N
168,81,-0.0607,-0.215779995,0.123617391,0,0,N
168,82,-0.0607,-0.215779995,0.123617391,0,0,N
168,83,-0.0607,-0.215779995,0.123617391,0,0,N
168,84,-0.0607,-0.215779995,0.123617391,0,0,N
168,85,-0.0607,-0.215779995,0.123617391,0,0,N
168,86,-0.0607,-0.215779995,0.123617391,0,0,N
168,87,-0.0607,-0.215779995,0.123617391,0,0,N
168,88,-0.0607,-0.215779995,0.123617391,0,0,N
168,89,-0.0607,-0.215779995,0.123617391,0,0,N
168,90,-0.0607,-0.215779995,0.123617391,0,0,N
168,91,-0.0607,-0.215779995,0.123617391,0,0,N
168,92,-0.0607,-0.215779995,0.123617391,0,0,N
168,93,-0.0607,-0.215779995,0.123617391,0,0,N
168,94,-0.0607,-0.215779995,0.123617391,0,0,N
168,95,-0.0607,-0.215779995,0.123617391,0,0,N
168,96,-0.0607,-0.215779995,0.123617391,0,0,N
168,97,-0.0607,-0.215779995,0.123617391,0,0,N
168,98,-0.0607,-0.215779995,0.123617391,0,0,N
169,00,-0.0607,-0.215779995,0.123617391,0,0,N
169,01,-0.0607,-0.215779995,0.123617391,0,0,N
169,04,-0.0607,-0.215779995,0.123617391,0,0,N
169,05,-0.0607,-0.215779995,0.123617391,0,0,N
169,06,-0.0607,-0.215779995,0.123617391,0,0,N
169,07,-0.0607,-0.215779995,0.123617391,0,0,N
169,08,-0.0607,-0.215779995,0.123617391,0,0,N
169,09,-0.0607,-0.215779995,0.123617391,0,0,N
169,10,-0.0607,-0.215779995,0.123617391,0,0,N
169,20,-0.0607,-0.215779995,0.123617391,0,0,N
170,00,0.2622,-0.028644236,0.130461601,0,0,N
172,00,-0.0607,-0.215779995,0.123617391,0,0,N
173,00,0.2622,-0.028644236,0.130461601,0,0,N
173,01,0.2622,-0.028644236,0.130461601,0,0,N
173,02,0.2622,-0.028644236,0.130461601,0,0,N
173,04,0.2622,-0.028644236,0.130461601,0,0,N
173,05,0.2622,-0.028644236,0.130461601,0,0,N
173,06,0.2622,-0.028644236,0.130461601,0,0,N
173,07,0.2622,-0.028644236,0.130461601,0,0,N
173,08,0.2622,-0.028644236,0.130461601,0,0,N
173,09,0.2622,-0.028644236,0.130461601,0,0,N
173,10,0.2622,-0.028644236,0.130461601,0,0,N
173,12,0.2622,-0.028644236,0.130461601,0,0,N
173,13,0.2622,-0.028644236,0.130461601,0,0,N
173,16,0.2622,-0.028644236,0.130461601,0,0,N
173,18,0.2622,-0.028644236,0.130461601,0,0,N
173,20,0.2622,-0.028644236,0.130461601,0,0,N
173,30,-0.0607,-0.215779995,0.123617391,0,0,N
173,31,-0.0607,-0.215779995,0.123617391,0,0,N
173,50,0.2622,-0.028644236,0.130461601,0,0,N
175,00,-0.0607,-0.215779995,0.123617391,0,0,Y
175,01,-0.0607,-0.215779995,0.123617391,0,0,N
175,02,-0.0607,-0.215779995,0.123617391,0,0,N
175,03,-0.0607,-0.215779995,0.123617391,0,0,N
175,04,-0.0607,-0.045522889,-0.21117235,0,0,Y
175,05,-0.0607,-0.215779995,0.123617391,0,0,N
175,06,-0.0607,-0.215779995,0.123617391,0,0,N
175,07,-0.0607,-0.215779995,0.123617391,0,0,N
176,00,-0.0607,-0.215779995,0.123617391,0,0,N
176,01,-0.0607,-0.215779995,0.123617391,0,0,N
176,02,-0.0607,-0.215779995,0.123617391,0,0,N
176,03,-0.0607,-0.215779995,0.123617391,0,0,N
177,00,-0.0607,-0.136811424,-0.210828726,0,0,N
177,01,-0.0607,-0.136811424,-0.210828726,0,0,N
179,00,-0.0607,-0.215779995,0.123617391,0,0,N
179,03,-0.0607,-0.215779995,0.123617391,0,0,N
179,04,-0.0607,-0.215779995,0.123617391,0,0,N
179,08,-0.0607,-0.215779995,0.123617391,0,0,N
179,09,-0.0607,-0.215779995,0.123617391,0,0,N
179,10,-0.0607,-0.215779995,0.123617391,0,0,N
179,11,-0.0607,-0.215779995,0.123617391,0,0,N
180,00,-0.0607,-0.215779995,0.123617391,0,0,N
181,00,-0.0607,-0.224505821,0.092376574,0,0,N
181,01,-0.0607,-0.224505821,0.092376574,0,0,N
181,04,-0.0607,-0.224505821,0.092376574,0,0,N
181,05,-0.0607,-0.224505821,0.092376574,0,0,N
181,20,-0.0607,-0.224505821,0.092376574,0,0,N
182,00,0.1819,0.044613202,0.020639683,0,0,N
183,00,0.1819,0.044613202,0.020639683,0,0,N
184,00,-0.0607,-0.215779995,0.123617391,0,0,N
184,01,-0.0607,-0.215779995,0.123617391,0,0,N
184,02,-0.0607,-0.215779995,0.123617391,0,0,N
185,00,0.205,-0.194200416,-0.22599054,0,0,N
185,01,0.205,-0.194200416,-0.22599054,0,0,N
185,02,0.205,-0.194200416,-0.22599054,0,0,N
188,00,-0.0607,-0.215779995,0.123617391,0,0,N
188,01,-0.0607,-0.215779995,0.123617391,0,0,N
188,04,-0.0607,-0.215779995,0.123617391,0,0,N
188,05,-0.0607,-0.215779995,0.123617391,0,0,N
188,06,-0.0607,-0.215779995,0.123617391,0,0,N
188,99,-0.0607,-0.215779995,0.123617391,0,0,N
189,00,-0.0607,-0.215779995,0.123617391,0,0,N
189,01,-0.0607,-0.215779995,0.123617391,0,0,N
189,02,-0.0607,-0.215779995,0.123617391,0,0,N
189,03,-0.0607,-0.215779995,0.123617391,0,0,N
190,00,-0.0607,-0.215779995,0.123617391,0,0,N
190,01,-0.0607,-0.215779995,0.123617391,0,0,N
190,02,-0.0607,-0.215779995,0.123617391,0,0,N
190,03,-0.0607,-0.215779995,0.123617391,0,0,N
190,04,-0.0607,-0.215779995,0.123617391,0,0,N
190,05,-0.0607,-0.215779995,0.123617391,0,0,N
190,06,-0.0607,-0.215779995,0.123617391,0,0,N
190,07,-0.0607,-0.215779995,0.123617391,0,0,N
190,08,-0.0607,-0.215779995,0.123617391,0,0,N
190,09,-0.0607,-0.215779995,0.123617391,0,0,N
191,00,-0.0607,-0.215779995,0.123617391,0,0,N
191,01,-0.0607,-0.215779995,0.123617391,0,0,N
191,02,-0.0607,-0.215779995,0.123617391,0,0,N
191,03,-0.0607,-0.215779995,0.123617391,0,0,N
191,04,-0.0607,-0.215779995,0.123617391,0,0,N
191,05,-0.0607,-0.215779995,0.123617391,0,0,N
191,06,-0.0607,-0.215779995,0.123617391,0,0,N
191,07,-0.0607,-0.215779995,0.123617391,0,0,N
191,08,-0.0607,-0.215779995,0.123617391,0,0,N
191,09,-0.0607,-0.215779995,0.123617391,0,0,N
191,10,-0.0607,-0.215779995,0.123617391,0,0,N
191,11,-0.0607,-0.215779995,0.123617391,0,0,N
191,12,-0.0607,-0.215779995,0.123617391,0,0,N
191,13,-0.0607,-0.215779995,0.123617391,0,0,N
191,15,-0.0607,-0.215779995,0.123617391,0,0,N
191,17,-0.0607,-0.215779995,0.123617391,0,0,N
191,18,-0.0607,-0.215779995,0.123617391,0,0,N
191,19,-0.0607,-0.215779995,0.123617391,0,0,N
191,20,-0.0607,-0.215779995,0.123617391,0,0,N
192,00,-0.0607,-0.215779995,0.123617391,0,0,N
192,03,-0.0607,-0.215779995,0.123617391,0,0,N
192,04,-0.0607,-0.215779995,0.123617391,0,0,N
192,05,-0.0607,-0.215779995,0.123617391,0,0,N
192,06,-0.0607,-0.215779995,0.123617391,0,0,N
193,00,0.0772,0.069450782,0.081753217,0,0,N
193,01,0.0772,0.081898246,-0.088394525,0,0,N
193,02,0.0772,0.069450782,0.081753217,0,0,N
193,03,0.0772,0.069450782,0.081753217,0,0,N
193,04,0.0772,0.069450782,0.081753217,0,0,N
193,05,0.0772,0.081898246,-0.088394525,0,0,N
193,06,0.0772,0.069450782,0.081753217,0,0,N
193,07,0.0772,0.069450782,0.081753217,0,0,N
193,08,0.0772,0.069450782,0.081753217,0,0,N
193,09,0.0772,0.069450782,0.081753217,0,0,N
193,10,0.0772,0.069450782,0.081753217,0,0,N
193,11,0.0772,0.069450782,0.081753217,0,0,N
193,12,0.0772,0.069450782,0.081753217,0,0,N
193,13,0.0772,0.069450782,0.081753217,0,0,N
193,14,0.0772,0.069450782,0.081753217,0,0,N
193,15,0.0772,0.069450782,0.081753217,0,0,N
193,16,0.0772,0.069450782,0.081753217,0,0,N
193,17,0.0772,0.081898246,-0.088394525,0,0,N
193,18,0.0772,0.081898246,-0.088394525,0,0,N
193,19,0.0772,0.081898246,-0.088394525,0,0,N
193,20,0.0772,0.081898246,-0.088394525,0,0,N
193,21,0.0772,0.069450782,0.081753217,0,0,N
193,22,0.0772,0.069450782,0.081753217,0,0,N
193,23,0.0772,0.069450782,0.081753217,0,0,N
193,24,0.0772,0.069450782,0.081753217,0,0,N
193,25,0.0772,0.069450782,0.081753217,0,0,N
193,26,0.0772,0.069450782,0.081753217,0,0,N
193,27,0.0772,0.069450782,0.081753217,0,0,N
193,28,0.0772,0.069450782,0.081753217,0,0,N
193,29,0.0772,0.069450782,0.081753217,0,0,N
193,30,0.0772,0.069450782,0.081753217,0,0,N
193,31,0.0772,0.069450782,0.081753217,0,0,N
193,32,0.0772,0.069450782,0.081753217,0,0,N
193,33,0.0772,0.069450782,0.081753217,0,0,N
193,34,0.0772,0.069450782,0.081753217,0,0,N
193,35,0.0772,0.069450782,0.081753217,0,0,N
193,36,0.0772,0.069450782,0.081753217,0,0,N
193,37,0.0772,0.069450782,0.081753217,0,0,N
193,38,0.0772,0.069450782,0.081753217,0,0,N
193,39,0.0772,0.069450782,0.081753217,0,0,N
193,40,0.0772,0.069450782,0.081753217,0,0,N
193,41,0.0772,0.069450782,0.081753217,0,0,N
193,42,0.0772,0.069450782,0.081753217,0,0,N
193,43,0.0772,0.069450782,0.081753217,0,0,N
193,44,0.0772,0.069450782,0.081753217,0,0,N
193,46,0.0772,0.069450782,0.081753217,0,0,N
193,47,0.0772,0.3048963,0.271350568,0,0,N
193,48,0.0772,0.3048963,0.271350568,0,0,N
193,49,-0.0607,0.081898246,-0.088394525,0,0,N
193,50,-0.0607,0.081898246,-0.088394525,0,0,N
193,51,-0.0607,0.081898246,-0.088394525,0,0,N
193,52,-0.0607,0.081898246,-0.088394525,0,0,N
193,53,-0.0607,0.3048963,0.271350568,0,0,N
193,54,-0.0607,0.3048963,0.271350568,0,0,N
193,55,-0.0607,0.069450782,0.081753217,0,0,N
193,91,0.0772,0.069450782,0.081753217,0,0,N
193,92,0.0772,0.069450782,0.081753217,0,0,N
194,00,-0.0607,-0.136811424,-0.210828726,0,0,N
194,01,-0.0607,-0.136811424,-0.210828726,0,0,N
194,02,-0.0607,-0.136811424,-0.210828726,0,0,N
194,03,-0.0607,-0.136811424,-0.210828726,0,0,N
194,04,-0.0607,-0.136811424,-0.210828726,0,0,N
194,05,-0.0607,-0.136811424,-0.210828726,0,0,N
194,06,-0.0607,-0.136811424,-0.210828726,0,0,N
194,07,-0.0607,-0.136811424,-0.210828726,0,0,N
194,08,-0.0607,-0.136811424,-0.210828726,0,0,N
194,09,-0.0607,-0.136811424,-0.210828726,0,0,N
194,10,-0.0607,-0.136811424,-0.210828726,0,0,N
194,11,-0.0607,-0.136811424,-0.210828726,0,0,N
194,12,-0.0607,-0.136811424,-0.210828726,0,0,N
194,13,-0.0607,-0.136811424,-0.210828726,0,0,N
194,14,-0.0607,-0.136811424,-0.210828726,0,0,N
194,15,-0.0607,-0.136811424,-0.210828726,0,0,N
194,16,-0.0607,-0.136811424,-0.210828726,0,0,N
194,17,-0.0607,-0.136811424,-0.210828726,0,0,N
194,18,-0.0607,-0.136811424,-0.210828726,0,0,N
194,19,-0.0607,-0.136811424,-0.210828726,0,0,N
194,20,-0.0607,-0.136811424,-0.210828726,0,0,N
194,21,-0.0607,-0.136811424,-0.210828726,0,0,N
194,22,-0.0607,-0.136811424,-0.210828726,0,0,N
194,23,-0.0607,-0.136811424,-0.210828726,0,0,N
194,24,-0.0607,-0.136811424,-0.210828726,0,0,N
194,25,-0.0607,-0.136811424,-0.210828726,0,0,N
194,26,-0.0607,-0.136811424,-0.210828726,0,0,N
194,27,-0.0607,0.019270382,-0.006538498,0,0,N
194,28,-0.0607,-0.136811424,-0.210828726,0,0,N
194,29,-0.0607,-0.136811424,-0.210828726,0,0,N
194,30,-0.0607,-0.136811424,-0.210828726,0,0,N
194,31,-0.0607,-0.136811424,-0.210828726,0,0,N
194,32,-0.0607,-0.136811424,-0.210828726,0,0,N
194,33,-0.0607,-0.136811424,-0.210828726,0,0,N
194,34,-0.0607,-0.136811424,-0.210828726,0,0,N
194,35,-0.0607,-0.136811424,-0.210828726,0,0,N
194,37,-0.0607,-0.136811424,-0.210828726,0,0,N
194,38,-0.0607,-0.136811424,-0.210828726,0,0,N
194,39,-0.0607,-0.136811424,-0.210828726,0,0,N
194,40,-0.0607,-0.136811424,-0.210828726,0,0,N
194,41,-0.0607,-0.136811424,-0.210828726,0,0,N
194,42,-0.0607,0.019270382,-0.006538498,0,0,N
194,43,-0.0607,0.019270382,-0.006538498,0,0,N
194,44,-0.0607,-0.136811424,-0.210828726,0,0,N
194,45,-0.0607,-0.136811424,-0.210828726,0,0,N
194,46,-0.0607,-0.136811424,-0.210828726,0,0,N
194,47,-0.0607,-0.136811424,-0.210828726,0,0,N
194,48,-0.0607,-0.136811424,-0.210828726,0,0,N
194,49,-0.0607,-0.136811424,-0.210828726,0,0,N
194,50,-0.0607,0.019270382,-0.006538498,0,0,N
194,51,-0.0607,-0.136811424,-0.210828726,0,0,N
194,52,-0.0607,-0.136811424,-0.210828726,0,0,N
194,53,-0.0607,0.3048963,0.271350568,0,0,N
194,54,-0.0607,-0.136811424,-0.210828726,0,0,N
194,55,-0.0607,-0.136811424,-0.210828726,0,0,N
194,56,-0.0607,-0.136811424,-0.210828726,0,0,N
194,57,-0.0607,-0.136811424,-0.210828726,0,0,N
194,58,-0.0607,-0.136811424,-0.210828726,0,0,N
194,59,-0.0607,-0.136811424,-0.210828726,0,0,N
194,60,-0.0607,0.3048963,0.271350568,0,0,N
194,61,-0.0607,0.019270382,-0.006538498,0,0,N
194,62,-0.0607,-0.136811424,-0.210828726,0,0,N
195,00,-0.0607,-0.215779995,0.123617391,0,0,N
195,01,-0.0607,-0.215779995,0.123617391,0,0,N
195,02,-0.0607,-0.215779995,0.123617391,0,0,N
195,03,-0.0607,-0.215779995,0.123617391,0,0,N
195,04,-0.0607,-0.215779995,0.123617391,0,0,N
195,05,-0.0607,-0.215779995,0.123617391,0,0,N
195,06,-0.0607,-0.215779995,0.123617391,0,0,N
195,07,-0.0607,-0.215779995,0.123617391,0,0,N
195,08,-0.0607,-0.215779995,0.123617391,0,0,N
195,09,-0.0607,-0.215779995,0.123617391,0,0,N
195,10,-0.0607,-0.215779995,0.123617391,0,0,N
195,11,-0.0607,-0.215779995,0.123617391,0,0,N
195,12,0,0.044613202,0.020639683,0,0,N
195,13,-0.0607,-0.215779995,0.123617391,0,0,N
195,14,-0.0607,-0.215779995,0.123617391,0,0,N
195,15,-0.0607,-0.215779995,0.123617391,0,0,N
195,16,-0.0607,-0.215779995,0.123617391,0,0,N
195,17,-0.0607,-0.215779995,0.123617391,0,0,N
195,18,-0.0607,-0.215779995,0.123617391,0,0,N
195,20,-0.0607,0.019270382,-0.006538498,0.331898861,0.200143106,N
195,21,-0.0607,-0.215779995,0.123617391,0,0,N
195,22,-0.0607,0.019270382,-0.006538498,0.331898861,0.200143106,N
195,23,-0.0607,-0.215779995,0.123617391,0,0,N
195,24,-0.0607,-0.215779995,0.123617391,0,0,N
195,25,-0.0607,-0.215779995,0.123617391,0,0,N
195,26,-0.0607,-0.215779995,0.123617391,0,0,N
195,27,-0.0607,-0.215779995,0.123617391,0,0,N
195,28,-0.0607,-0.215779995,0.123617391,0,0,N
195,29,-0.0607,-0.215779995,0.123617391,0,0,N
195,30,-0.0607,-0.215779995,0.123617391,0,0,N
195,31,-0.0607,-0.215779995,0.123617391,0,0,N
195,32,-0.0607,-0.215779995,0.123617391,0,0,N
195,33,-0.0607,-0.215779995,0.123617391,0,0,N
195,34,-0.0607,-0.224505821,0.092376574,0,0,N
195,35,-0.0607,-0.215779995,0.123617391,0,0,N
195,36,0.3519,-0.224505821,0.092376574,0,0,N
195,38,-0.0607,-0.215779995,0.123617391,0,0,N
195,39,-0.0607,-0.215779995,0.123617391,0,0,N
195,40,-0.0607,-0.215779995,0.123617391,0,0,N
195,41,-0.0607,0.044613202,0.020639683,0,0,N
195,42,-0.0607,-0.215779995,0.123617391,0,0,N
195,43,-0.0607,-0.215779995,0.123617391,0,0,N
195,44,-0.0607,-0.215779995,0.123617391,0,0,N
195,45,-0.0607,-0.215779995,0.123617391,0,0,N
195,46,-0.0607,-0.215779995,0.123617391,0,0,N
195,47,-0.0607,-0.215779995,0.123617391,0,0,N
195,48,-0.0607,-0.215779995,0.123617391,0,0,N
195,49,-0.0607,-0.215779995,0.123617391,0,0,N
195,50,-0.0607,-0.215779995,0.123617391,0,0,N
195,51,-0.0607,-0.215779995,0.123617391,0,0,N
195,52,-0.0607,-0.215779995,0.123617391,0,0,N
195,53,-0.0607,-0.215779995,0.123617391,0,0,N
195,54,-0.0607,-0.215779995,0.123617391,0,0,N
195,55,-0.0607,-0.215779995,0.123617391,0,0,N
195,56,-0.0607,-0.215779995,0.123617391,0,0,N
195,57,-0.0607,-0.215779995,0.123617391,0,0,N
195,58,-0.0607,-0.215779995,0.123617391,0,0,N
195,59,-0.0607,-0.215779995,0.123617391,0,0,N
195,60,-0.0607,-0.215779995,0.123617391,0,0,N
195,61,-0.0607,-0.215779995,0.123617391,0,0,N
195,62,-0.0607,-0.215779995,0.123617391,0,0,N
195,63,-0.0607,-0.215779995,0.123617391,0,0,N
195,64,-0.0607,-0.215779995,0.123617391,0,0,N
195,65,-0.0607,-0.215779995,0.123617391,0,0,N
195,66,-0.0607,-0.215779995,0.123617391,0,0,N
195,67,-0.0607,-0.215779995,0.123617391,0,0,N
195,68,-0.0607,-0.215779995,0.123617391,0,0,N
195,69,-0.0607,-0.215779995,0.123617391,0,0,N
195,70,-0.0607,-0.215779995,0.123617391,0,0,N
195,71,-0.0607,-0.215779995,0.123617391,0,0,N
195,72,-0.0607,-0.215779995,0.123617391,0,0,N
195,73,-0.0607,-0.215779995,0.123617391,0,0,N
195,74,-0.0607,-0.215779995,0.123617391,0,0,N
195,75,-0.0607,-0.215779995,0.123617391,0,0,N
195,76,-0.0607,-0.215779995,0.123617391,0,0,N
195,77,-0.0607,-0.215779995,0.123617391,0,0,N
195,78,-0.0607,-0.215779995,0.123617391,0,0,N
195,79,-0.0607,-0.215779995,0.123617391,0,0,N
195,80,-0.0607,0.019270382,-0.006538498,0.331898861,0.200143106,N
195,81,-0.0607,0.019270382,-0.006538498,0.331898861,0.200143106,N
195,82,-0.0607,0.019270382,-0.006538498,0.331898861,0.200143106,N
195,83,-0.0607,-0.215779995,0.123617391,0,0,N
195,84,-0.0607,-0.215779995,0.123617391,0,0,N
195,85,-0.0607,-0.215779995,0.123617391,0,0,N
195,86,-0.0607,-0.215779995,0.123617391,0,0,N
195,87,-0.0607,-0.215779995,0.123617391,0,0,N
195,88,-0.0607,-0.215779995,0.123617391,0,0,N
195,89,-0.0607,-0.215779995,0.123617391,0,0,N
195,90,-0.0607,0.044613202,0.020639683,0,0,N
195,91,-0.0607,-0.215779995,0.123617391,0,0,N
195,92,-0.0607,-0.215779995,0.123617391,0,0,N
195,93,-0.0607,-0.215779995,0.123617391,0,0,N
195,94,0,0.044613202,0.020639683,0,0,N
195,99,-0.0607,-0.215779995,0.123617391,0,0,N
196,00,-0.0607,-0.215779995,0.123617391,0,0,N
196,01,-0.0607,-0.215779995,0.123617391,0,0,N
196,02,-0.0607,-0.215779995,0.123617391,0,0,N
196,03,-0.0607,-0.215779995,0.123617391,0,0,N
196,04,-0.0607,-0.215779995,0.123617391,0,0,N
196,05,-0.0607,-0.215779995,0.123617391,0,0,N
196,06,-0.0607,-0.215779995,0.123617391,0,0,N
196,07,-0.0607,0.044613202,0.020639683,0,0,N
196,08,-0.0607,-0.215779995,0.123617391,0,0,N
196,10,-0.0607,-0.215779995,0.123617391,0,0,N
196,11,-0.0607,-0.215779995,0.123617391,0,0,N
196,12,-0.0607,-0.215779995,0.123617391,0,0,N
196,13,-0.0607,-0.215779995,0.123617391,0,0,N
196,14,-0.0607,-0.215779995,0.123617391,0,0,N
196,15,-0.0607,-0.215779995,0.123617391,0,0,N
196,16,-0.0607,-0.215779995,0.123617391,0,0,N
196,17,-0.0607,-0.215779995,0.123617391,0,0,N
196,18,-0.0607,-0.215779995,0.123617391,0,0,N
196,19,-0.0607,-0.215779995,0.123617391,0,0,N
196,20,-0.0607,-0.215779995,0.123617391,0,0,N
196,21,-0.0607,-0.215779995,0.123617391,0,0,N
196,22,-0.0607,-0.215779995,0.123617391,0,0,N
196,23,-0.0607,-0.215779995,0.123617391,0,0,N
196,24,-0.0607,-0.215779995,0.123617391,0,0,N
196,25,-0.0607,-0.215779995,0.123617391,0,0,N
196,26,-0.0607,-0.215779995,0.123617391,0,0,N
196,27,-0.0607,-0.215779995,0.123617391,0,0,N
196,28,-0.0607,-0.215779995,0.123617391,0,0,N
196,29,-0.0607,-0.215779995,0.123617391,0,0,N
196,30,-0.0607,-0.215779995,0.123617391,0,0,N
196,31,-0.0607,-0.215779995,0.123617391,0,0,N
196,32,-0.0607,-0.215779995,0.123617391,0,0,N
196,33,-0.0607,-0.215779995,0.123617391,0,0,N
196,34,-0.0607,-0.215779995,0.123617391,0,0,N
196,35,-0.0607,-0.215779995,0.123617391,0,0,N
196,36,-0.0607,-0.215779995,0.123617391,0,0,N
196,37,-0.0607,-0.215779995,0.123617391,0,0,N
196,38,-0.0607,-0.215779995,0.123617391,0,0,N
196,39,-0.0607,-0.215779995,0.123617391,0,0,N
196,40,-0.0607,-0.215779995,0.123617391,0,0,N
196,41,-0.0607,-0.215779995,0.123617391,0,0,N
196,42,-0.0607,-0.215779995,0.123617391,0,0,N
196,43,-0.0607,-0.215779995,0.123617391,0,0,N
196,44,-0.0607,-0.215779995,0.123617391,0,0,N
196,46,-0.0607,-0.215779995,0.123617391,0,0,N
196,47,-0.0607,-0.215779995,0.123617391,0,0,N
196,48,-0.0607,-0.215779995,0.123617391,0,0,N
196,49,-0.0607,-0.215779995,0.123617391,0,0,N
196,50,-0.0607,-0.215779995,0.123617391,0,0,N
196,51,-0.0607,-0.215779995,0.123617391,0,0,N
196,52,-0.0607,-0.215779995,0.123617391,0,0,N
196,53,-0.0607,-0.215779995,0.123617391,0,0,N
196,54,-0.0607,-0.215779995,0.123617391,0,0,N
196,57,-0.0607,-0.215779995,0.123617391,0,0,N
196,58,-0.0607,-0.215779995,0.123617391,0,0,N
196,59,-0.0607,-0.215779995,0.123617391,0,0,N
196,60,-0.0607,-0.215779995,0.123617391,0,0,N
196,61,-0.0607,-0.215779995,0.123617391,0,0,N
196,62,-0.0607,-0.215779995,0.123617391,0,0,N
196,63,-0.0607,-0.215779995,0.123617391,0,0,N
196,64,-0.0607,-0.215779995,0.123617391,0,0,N
196,65,-0.0607,-0.215779995,0.123617391,0,0,N
196,66,-0.0607,-0.215779995,0.123617391,0,0,N
196,67,-0.0607,-0.215779995,0.123617391,0,0,N
196,68,0,0.019270382,-0.006538498,0.331898861,0.200143106,N
196,69,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
196,70,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
196,71,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
196,72,0,0.019270382,-0.006538498,0.296194352,0.261448354,Y
196,73,0,0.019270382,-0.006538498,0,0,Y
196,74,-0.0607,-0.215779995,0.123617391,0,0,N
196,75,-0.0607,-0.215779995,0.123617391,0,0,N
196,76,-0.0607,-0.215779995,0.123617391,0,0,N
196,77,-0.0607,-0.215779995,0.123617391,0,0,N
196,78,-0.0607,-0.215779995,0.123617391,0,0,N
196,79,-0.0607,-0.215779995,0.123617391,0,0,N
196,80,-0.0607,-0.215779995,0.123617391,0,0,N
196,81,-0.0607,-0.215779995,0.123617391,0,0,N
196,82,-0.0607,-0.215779995,0.123617391,0,0,N
196,83,-0.0607,-0.215779995,0.123617391,0,0,N
196,84,0,0.019270382,-0.006538498,0.296194352,0.261448354,N
196,85,-0.0607,-0.215779995,0.123617391,0,0,N
196,86,-0.0607,-0.215779995,0.123617391,0,0,N
196,87,-0.0607,-0.215779995,0.123617391,0,0,N
196,88,0.1819,-0.215779995,0.123617391,0,0,N
196,89,0.1819,-0.215779995,0.123617391,0,0,N
196,90,0.1819,-0.215779995,0.123617391,0,0,N
196,91,0.1819,-0.215779995,0.123617391,0,0,N
196,92,-0.0607,-0.215779995,0.123617391,0,0,N
196,93,-0.0607,-0.215779995,0.123617391,0,0,N
196,94,-0.0607,-0.215779995,0.123617391,0,0,N
196,95,-0.0607,-0.215779995,0.123617391,0,0,N
196,96,-0.0607,-0.215779995,0.123617391,0,0,N
196,97,-0.0607,-0.215779995,0.123617391,0,0,N
196,98,-0.0607,-0.215779995,0.123617391,0,0,N
197,01,-0.0607,-0.215779995,0.123617391,0,0,N
197,21,0,0.019270382,-0.006538498,0.331898861,0.200143106,N
501,00,-0.0607,-0.215779995,0.123617391,0,0,N
502,00,0.1819,0.044613202,0.020639683,0,0,N
503,00,0.0328,-0.215779995,0.123617391,0,0,N
504,00,0.0328,-0.215779995,0.123617391,0,0,N
725,01,0.1819,0.044613202,0.020639683,0,0,N
725,02,0.1819,0.044613202,0.020639683,0,0,N
725,15,0.2622,-0.028644236,0.130461601,0,0,N
725,16,0.2622,-0.028644236,0.130461601,0,0,N
725,17,0.2622,-0.028644236,0.130461601,0,0,N
725,18,0.2622,-0.028644236,0.130461601,0,0,N
725,81,0.1819,0.044613202,0.020639683,0,0,N
725,82,0.1819,0.044613202,0.020639683,0,0,N
755,09,-0.0607,-0.215779995,0.123617391,0,0,N
755,11,-0.0607,-0.215779995,0.123617391,0,0,N
755,16,-0.0607,-0.215779995,0.123617391,0,0,N
795,08,0.2622,-0.028644236,0.130461601,0,0,N
795,20,-0.0607,-0.215779995,0.123617391,0,0,N
795,24,0.1819,-0.215779995,0.123617391,0,0,N
796,88,-0.0607,-0.215779995,0.123617391,0,0,N
796,89,0.1819,-0.215779995,0.123617391,0,0,N
796,90,-0.0607,-0.215779995,0.123617391,0,0,N
796,91,-0.0607,-0.215779995,0.123617391,0,0,N
796,92,-0.0607,-0.215779995,0.123617391,0,0,N
796,93,-0.0607,-0.215779995,0.123617391,0,0,N
802,00,0.2622,-0.028644236,0.130461601,0,0,N
803,00,-0.1214,-0.212258595,0.156493599,0,0,N
803,01,-0.1214,-0.212258595,0.156493599,0,0,N
803,02,-0.1214,-0.212258595,0.156493599,0,0,N
803,03,-0.1214,-0.212258595,0.156493599,0,0,N
